"IDm","IDw","FormTime","DisTime","AgeGap"
174,946,0.1922170179,2.8704422579,4.4811199336
437,675,2.0128078043,2.8748032275,2.6492943650
268,662,2.1745612384,2.8748074658,2.8322800547
322,679,2.8518209589,2.8809995422,3.1432585860
298,881,1.2762848952,2.8823060699,5.0047536673
105,937,2.8316292814,2.8834053743,-0.5398614151
31,552,2.6112570897,2.8888426938,2.3739692031
111,998,2.8357856892,2.8905379228,-0.8576380888
292,502,2.1830496578,2.8922286607,-0.9021513497
234,530,2.5443700168,2.8933030443,5.1803410116
252,821,2.4621542687,2.8972075692,4.4808532691
445,551,2.0734846918,2.8978716180,6.2394667827
290,994,2.6481737315,2.9007430785,-0.9122784063
437,665,1.7709935043,2.9066987911,2.4648152246
193,748,2.7342688809,2.9068745920,4.2315819182
117,811,2.9005008007,2.9080431550,2.6604968407
220,860,0.9456716006,2.9108009415,0.2556789974
155,664,2.4479584037,2.9109418677,1.9972558256
57,973,2.8283640797,2.9123857559,-0.0419906569
163,647,2.5558981606,2.9142819275,2.5756392132
154,865,1.7017228513,2.9192120527,1.9187064366
499,746,0.8007178063,2.9216465938,1.2004715898
77,921,1.6833578041,2.9256303172,4.4403459515
96,734,2.8666292237,2.9292690748,4.7550554567
346,977,1.5206907910,2.9301124928,7.1796779673
287,921,0.3190986942,2.9354751922,10.1632494612
27,897,2.5860186793,2.9365956181,3.2707463100
153,821,2.8194720277,2.9412213427,4.3954025880
344,991,1.1582800372,2.9435749943,3.5312127757
442,878,2.1883865596,2.9447362585,-1.4125903065
155,884,1.8301464704,2.9449715589,3.5537178259
8,790,1.4740075611,2.9457993878,3.1344183736
357,801,1.6854188796,2.9472227336,2.5412551384
37,583,1.2592304407,2.9474511794,2.9228173418
79,606,0.5651529840,2.9525959173,6.0867481372
201,851,2.7955859044,2.9546432172,3.0292871556
463,757,2.6499295196,2.9566239585,1.9053670479
241,896,2.2118649812,2.9597936315,2.1096114912
174,678,2.7731582668,2.9630762928,3.2478869589
110,581,2.6004019025,2.9658839810,2.5457540584
244,502,2.8504379910,2.9683158145,2.9462561191
153,808,2.8695810427,2.9691385017,1.3643175438
144,900,2.7785332214,2.9695517105,0.8627341430
103,633,1.7806600259,2.9704434672,2.2962189490
463,919,2.4640534238,2.9706160675,3.7769064898
427,593,2.6288618386,2.9730394945,1.1858862189
302,821,2.9482346546,2.9733335529,2.8833456755
487,956,1.4703286894,2.9740025092,1.9362380734
486,921,2.4143025482,2.9744273990,3.7619769215
351,555,2.8139884475,2.9780873959,1.0594264247
357,544,1.8804489015,2.9796809647,5.0376682915
486,813,2.0035012219,2.9828172583,3.0259686663
377,862,2.6183293936,2.9833901521,1.9952120304
201,711,2.4837127997,2.9846795411,9.4767704981
192,992,1.1885191084,2.9855209699,3.9744923272
419,631,2.6958909925,2.9888295431,1.6189642824
453,614,2.0772655795,2.9923601459,2.5953993395
252,830,2.5193821459,2.9959258207,4.3511325075
23,665,2.4413583336,2.9960920178,3.4752629744
268,541,1.2277340624,2.9988452499,5.5938449030
303,569,2.7727451248,2.9998406648,4.3908168740
23,545,2.0034431970,3.0004500276,3.9519159128
2,682,2.0695239158,       inf,1.3568080785
3,984,2.2864684411,       inf,6.2936261218
4,531,2.1331981899,       inf,4.6581399060
4,564,1.6323778333,       inf,0.1862644345
5,723,2.0448873408,       inf,0.1227213704
5,868,2.1167678166,       inf,2.9638301872
6,609,2.3108348993,       inf,3.1753051335
6,771,2.5477696655,       inf,3.4652416157
6,956,2.4728818932,       inf,2.8008060754
7,801,2.1960683311,       inf,2.7789940624
7,819,1.3334181102,       inf,4.0778842145
8,819,2.9872063012,       inf,2.8390519161
10,996,2.6987667373,       inf,3.9757098608
16,819,1.0663015106,       inf,6.7792421500
19,520,2.3540344438,       inf,3.2452401384
19,803,1.7170199529,       inf,11.1511637909
23,559,1.7963186830,       inf,3.2337599514
23,608,1.8746282323,       inf,5.6446049053
24,574,2.1536960347,       inf,0.4412711800
24,720,2.8954460278,       inf,0.1273340181
24,760,2.8622369835,       inf,4.1143755489
24,884,2.9623681662,       inf,1.0373262955
26,738,2.7940954849,       inf,3.2321501292
27,999,2.3979219991,       inf,2.0657164332
28,692,1.5362496207,       inf,4.5103096028
28,846,2.5143320282,       inf,2.9644246835
29,646,1.0534755507,       inf,1.1848445762
31,664,2.5431323279,       inf,3.3725352257
31,722,2.4198178458,       inf,0.2619105817
33,742,2.7437556993,       inf,6.8018409019
33,985,1.1946243110,       inf,6.2883277469
34,840,2.0223195912,       inf,-0.9749177418
34,921,0.2834858388,       inf,4.4639974533
41,501,2.6642662456,       inf,1.8598871253
41,932,2.3366940241,       inf,2.2071527152
43,528,2.8977363138,       inf,3.1781583600
47,601,2.7110948815,       inf,2.9515979039
47,991,2.7485344573,       inf,3.7821749363
50,829,2.6192806782,       inf,5.1064426091
50,949,1.6365452197,       inf,2.1002741148
50,973,2.9750955285,       inf,3.2162853341
51,809,2.7901519272,       inf,2.3399092242
51,919,0.6549582576,       inf,3.8127365826
52,665,1.1240182010,       inf,1.1811841185
52,808,2.7208817666,       inf,2.9838339548
53,949,2.3610489715,       inf,2.2423560824
54,535,1.4879217682,       inf,2.0066923539
54,538,2.1845738256,       inf,3.1216320294
54,556,2.6068604614,       inf,4.6925230981
55,554,1.9393976728,       inf,4.2531227406
55,621,0.0937588886,       inf,3.1661350146
58,862,1.0331393041,       inf,1.5344725731
58,970,2.5272457012,       inf,3.5943736436
59,663,1.7717801843,       inf,1.2023670022
59,696,2.7786265052,       inf,7.3744776903
59,820,1.3384595249,       inf,5.3924411750
60,646,2.6480677321,       inf,3.9794468288
60,978,2.7185528623,       inf,4.0788712842
61,508,2.7455729863,       inf,1.7549741566
61,746,2.8446293044,       inf,2.7805252035
61,791,2.3857460317,       inf,-0.6247368731
61,889,2.8298211701,       inf,6.9257613874
62,686,2.5363344922,       inf,-1.7361769864
62,749,2.4326681881,       inf,5.1067703194
63,739,1.7916300888,       inf,4.4179587566
63,750,2.5003538512,       inf,3.0774310835
64,832,2.0590806206,       inf,1.6839697735
65,620,1.9694553291,       inf,0.1874867696
68,977,2.7535565442,       inf,3.0089882043
69,765,2.9183603143,       inf,4.4706622732
70,842,0.6269468421,       inf,0.1315820263
70,977,1.6115700075,       inf,-1.3017567842
71,972,1.9900932950,       inf,4.3438728780
72,598,1.1873906053,       inf,0.3800755097
72,913,1.8815356262,       inf,4.5205004795
74,501,2.6452088215,       inf,0.2821334123
74,638,1.9716701849,       inf,-1.1727923895
74,751,2.9829496260,       inf,3.3449596398
75,943,2.4588311668,       inf,4.5010034397
76,835,2.4464211718,       inf,2.8330385093
77,646,2.4534769543,       inf,4.2879958403
77,656,2.7528772910,       inf,3.4246771560
77,730,1.5220675852,       inf,2.5306715918
77,868,2.1525311649,       inf,3.1638201921
77,910,2.2879513128,       inf,2.8010005445
78,968,2.9476870012,       inf,2.9981933213
79,600,2.5597473306,       inf,3.5297311936
79,640,2.7315519611,       inf,3.4524700951
84,521,2.1103037674,       inf,1.5732298608
86,596,2.5799275256,       inf,4.5597381830
87,711,2.7292008382,       inf,2.2199949450
87,779,2.4894924392,       inf,4.8664763854
87,878,1.6046517620,       inf,4.5555327848
88,936,1.2106750902,       inf,2.6733450258
91,538,2.8806931322,       inf,2.8677818745
91,574,2.2638352752,       inf,2.8243012621
91,766,2.8628943442,       inf,2.9259963469
91,808,2.8901867825,       inf,6.9564760930
91,893,1.9285829678,       inf,0.7896844391
92,541,2.1641881632,       inf,1.9674634537
92,605,1.9958808710,       inf,-2.5880719816
92,830,2.8055710359,       inf,3.4134603037
92,973,2.9570614858,       inf,3.3500337575
94,712,2.7423640820,       inf,0.8408236407
95,535,2.7577786911,       inf,3.2746042271
95,720,2.2759084940,       inf,4.0321261282
95,793,2.9294569072,       inf,3.2231842413
95,840,2.9768407286,       inf,4.9757115272
96,581,2.2322165242,       inf,6.8958546986
96,770,0.8181476046,       inf,4.5436734653
96,830,2.1477642130,       inf,4.8619841286
97,724,2.9839799199,       inf,1.3524255077
97,874,2.6458789271,       inf,0.7876820634
98,533,2.3358472758,       inf,2.7984477377
98,554,1.5178592129,       inf,2.1413161715
98,583,2.6271602637,       inf,2.2335705569
99,857,0.3293965337,       inf,5.1725046252
99,888,2.4091298403,       inf,2.1231217564
103,705,2.9103213600,       inf,2.3725755490
103,749,1.1901885835,       inf,7.3531031652
105,571,2.1956835655,       inf,1.1923860779
105,759,2.7666143558,       inf,2.4164922224
105,861,2.8290186472,       inf,2.9606781277
105,886,2.7282034553,       inf,2.9458297472
105,1000,1.5542344781,       inf,0.3894378372
109,569,1.9076952719,       inf,1.0591857388
109,633,1.8644924113,       inf,2.9347980170
109,759,1.2828889000,       inf,5.5086636010
109,926,2.7854541494,       inf,-0.7861432950
110,698,2.8652313380,       inf,3.3213504835
113,775,2.5846313128,       inf,3.3600549926
116,634,2.4122537656,       inf,0.3874423461
116,646,1.7773709662,       inf,1.7024511264
116,806,2.5419880652,       inf,4.4040609507
116,830,2.7969041072,       inf,2.8197769189
117,717,2.6196126138,       inf,2.7865483374
120,930,2.6905950171,       inf,3.4362076809
498,877,1.6186926879,       inf,-5.0635059054
123,906,1.6338162221,       inf,3.3352732375
124,668,2.0921136827,       inf,3.8564112496
124,829,2.8374840573,       inf,4.3430141843
125,808,2.8601934097,       inf,4.1585210316
129,530,1.4159495582,       inf,-0.2927592310
129,671,2.8518497517,       inf,1.6292463687
129,734,1.7618512358,       inf,2.6965120726
129,904,2.6681529172,       inf,2.4245786924
130,524,1.6069895655,       inf,3.3061750029
130,803,1.7142147991,       inf,2.1183793541
130,804,2.7231532966,       inf,-1.7979398125
130,909,0.5053039612,       inf,3.0537925519
132,705,1.1840162265,       inf,3.1278982576
133,674,0.8152367806,       inf,0.8357874564
133,932,0.8727655860,       inf,5.9640355342
138,954,2.6542830577,       inf,2.5875288739
140,600,1.8504250346,       inf,0.3424311684
141,532,1.5393557028,       inf,3.0363649950
141,708,2.8519256026,       inf,-0.8204797922
141,896,2.1413322257,       inf,3.0920184817
143,749,2.5185362331,       inf,6.1521527767
145,530,2.1163437117,       inf,3.6569292109
145,662,2.9904163316,       inf,2.5455674881
151,600,1.1225474150,       inf,2.1979142594
151,784,2.1678088203,       inf,0.9124111861
152,648,2.5529248845,       inf,6.5154710629
153,608,2.9706974870,       inf,1.7310096384
153,900,1.0112128850,       inf,4.5501916655
154,818,1.3074294038,       inf,1.3502217314
155,574,0.5263781020,       inf,2.9576627104
155,842,1.8153443155,       inf,3.7913469091
156,765,1.8887794123,       inf,3.3781994766
159,631,2.2597468900,       inf,0.1297816651
159,698,2.5867020988,       inf,2.1289100158
159,829,2.5945644098,       inf,1.1461737495
161,662,2.5933400414,       inf,0.9599488385
161,944,2.8145115358,       inf,2.8013047565
161,952,2.0347856588,       inf,2.8101177160
163,956,2.4413317145,       inf,2.8031178214
164,571,0.6561860638,       inf,2.2304390991
164,792,2.9972197319,       inf,3.9178572139
164,841,0.4290060460,       inf,3.3381396820
164,901,2.3289387343,       inf,-1.0262520877
166,668,2.8023625643,       inf,11.1057769344
167,505,2.1938055838,       inf,1.7944313727
167,705,2.5353200096,       inf,3.5280341681
169,597,2.9221158671,       inf,2.9675564830
169,728,2.1340220345,       inf,3.1488475095
169,908,2.9777638258,       inf,2.7456305971
172,717,2.6148642161,       inf,-1.7645081112
172,825,2.5339322793,       inf,2.1452004160
173,583,2.8908795604,       inf,0.6992404641
174,721,0.7700314022,       inf,4.2649759025
175,980,1.2705399912,       inf,4.0542468658
176,644,2.9939378604,       inf,1.9776824646
176,752,0.8710309664,       inf,3.4604806196
177,917,1.7749260854,       inf,4.2366308153
179,696,2.8689470060,       inf,0.8430293499
179,750,2.8179925157,       inf,3.1742515048
180,591,2.9750065308,       inf,2.4284269992
180,868,2.3053905077,       inf,1.4801125103
180,932,0.3532207853,       inf,3.8494581647
185,559,2.7877801458,       inf,4.6454478018
185,682,2.0596288071,       inf,2.9345691779
185,702,2.7599813959,       inf,3.9077758210
185,951,2.9439481508,       inf,4.6359423921
186,763,2.2040760358,       inf,5.6324654870
186,836,2.8918339170,       inf,0.8752893855
189,662,2.3526541703,       inf,2.9598751507
189,760,0.3478252942,       inf,3.8070021043
189,923,2.8608774745,       inf,5.4830610624
190,574,2.2211612238,       inf,4.4639148491
190,615,0.9289271214,       inf,1.8169908347
190,922,2.2621876168,       inf,2.1847842408
191,960,2.8228475861,       inf,2.8871530253
193,664,2.7290133401,       inf,2.0511220914
193,665,2.8054448564,       inf,5.3410539709
193,720,2.4890911960,       inf,2.6975918143
193,977,2.3106114406,       inf,2.4118743644
194,913,2.5543335739,       inf,-0.1763727679
199,968,1.5781159415,       inf,4.5630733250
199,972,1.6327898133,       inf,1.7495283878
200,598,2.9975383098,       inf,2.6413013820
200,646,2.0661095177,       inf,3.7045208828
200,734,2.9245879017,       inf,4.7149180034
203,566,1.8575493844,       inf,5.5806050061
203,959,2.7965086861,       inf,3.8799958775
205,803,2.8134557670,       inf,3.0654748190
206,529,2.6998999712,       inf,4.7932331508
207,984,2.0579737762,       inf,2.4500040512
215,509,2.9662103194,       inf,-0.3210960896
216,978,2.4605417946,       inf,-3.7167359825
218,510,2.7368827342,       inf,7.3519232891
218,573,2.6267552506,       inf,5.1398083968
218,577,2.2174624085,       inf,0.5622857050
219,837,2.8834434783,       inf,4.0038303110
220,881,2.6597967063,       inf,3.8421618546
221,751,2.7904469068,       inf,3.2493921854
221,978,1.2020245434,       inf,-0.6119140030
224,628,2.1638948627,       inf,8.6102729252
224,728,1.3989416022,       inf,1.9814664715
225,658,2.9476399004,       inf,2.8593791004
225,868,1.9617250407,       inf,3.8739965183
225,952,2.4708345643,       inf,3.7581051382
226,668,2.4864821797,       inf,3.5050311189
227,551,2.8879834378,       inf,5.9900885662
227,695,1.8638619836,       inf,3.1051077527
227,791,2.3512992614,       inf,6.4588219989
228,706,2.6610295119,       inf,7.7675789628
230,542,1.8853884835,       inf,2.3472264628
233,829,2.6774946883,       inf,3.1994342758
236,517,2.3154053771,       inf,4.4715981928
236,589,1.4275787998,       inf,2.4112750948
237,520,2.9974470213,       inf,6.6486582602
237,641,2.8898721866,       inf,2.8974086328
244,682,2.4132485545,       inf,-0.5761511363
244,952,1.1956164929,       inf,3.7228518086
245,846,0.1774529530,       inf,0.8366659490
248,725,2.0004999814,       inf,-0.3743139974
248,866,2.4746884815,       inf,2.2898497030
250,683,2.4970428352,       inf,4.1150315288
252,923,2.9876386290,       inf,2.6667567209
255,509,2.9878997187,       inf,3.7462289315
255,569,0.8830482824,       inf,3.6734570987
255,878,2.8200451018,       inf,3.3329768106
258,650,1.8589854481,       inf,3.9110578036
260,638,1.7543082681,       inf,2.5973794503
261,579,2.9422629122,       inf,1.3805933266
262,771,2.7211749197,       inf,4.3233590714
263,792,1.8142785986,       inf,4.3188366943
266,633,1.1464464220,       inf,3.2225209153
266,956,2.2947050498,       inf,3.4206432287
268,658,2.9212097263,       inf,3.7837228944
268,748,2.5923492546,       inf,1.2263555815
270,832,2.0331648700,       inf,3.3732465107
495,647,2.6732904549,       inf,3.1474105899
277,581,1.8434738917,       inf,2.0861138880
279,535,2.6124926596,       inf,3.6694678731
279,841,1.7765476209,       inf,2.4377173903
282,608,2.4279847058,       inf,2.2960512946
284,779,0.8715742417,       inf,3.6583705139
286,696,1.3762146229,       inf,7.2454506796
287,707,2.1068225321,       inf,4.4704813663
288,749,2.6137331708,       inf,5.0807502988
288,886,0.8686842972,       inf,3.1270691913
290,901,1.4936100856,       inf,3.4190912696
293,532,2.0969904717,       inf,2.1976905656
294,592,0.3241346292,       inf,4.1178054539
294,774,2.5090705082,       inf,2.3822396828
298,788,2.9406087404,       inf,5.1835894257
302,501,0.4855147788,       inf,2.5342035377
302,807,1.6917563684,       inf,3.4652513016
302,985,1.6809887314,       inf,0.7585867679
303,517,0.7495233595,       inf,1.2600610067
303,643,0.4391889525,       inf,2.2874348592
303,648,2.9583208379,       inf,1.8326271282
303,899,2.9033987217,       inf,5.3597457544
304,924,2.9853879087,       inf,2.0053451301
308,642,2.8826428705,       inf,3.6906780772
311,790,1.5178323560,       inf,4.1121645292
311,909,2.4217354334,       inf,2.6967044859
312,684,2.7174896978,       inf,2.1570301514
312,830,2.8494255481,       inf,2.5742342317
312,874,1.3489620174,       inf,2.7842271769
312,973,2.9480000344,       inf,2.5108076854
313,880,1.7261920269,       inf,2.7298014038
315,753,2.0042261053,       inf,7.1181270312
316,672,1.8649611770,       inf,2.7021672052
316,913,2.4317386296,       inf,2.9479365946
317,878,2.9638025852,       inf,3.4041631527
318,739,2.5215872908,       inf,2.8810990846
318,808,2.6788404853,       inf,0.6966688389
319,969,2.5995519838,       inf,3.1521805932
320,836,0.6868786171,       inf,3.3800732623
322,809,1.6489363612,       inf,2.3882543661
327,602,0.0004588225,       inf,6.1946636903
327,746,2.2546310208,       inf,5.3771994998
328,538,1.8442454162,       inf,-3.2940529048
328,591,2.7646170868,       inf,2.4028186445
331,531,2.4557095848,       inf,4.7365467609
333,748,2.7747701833,       inf,4.6641733656
333,861,2.1488122672,       inf,1.8015023448
333,888,2.2320442130,       inf,4.3232147465
334,878,2.2413600382,       inf,1.3193188556
335,638,2.8620261512,       inf,4.1439727735
335,760,2.4703188585,       inf,2.4578852068
335,970,2.5846556328,       inf,2.9335310553
337,595,2.5747499493,       inf,4.5091429086
337,753,2.5117186257,       inf,3.7021658377
339,831,2.8090125561,       inf,5.3992648741
341,722,2.7765822934,       inf,2.1431050669
341,730,2.0570013260,       inf,10.3730256682
341,1000,2.8651164331,       inf,2.0002782263
342,591,2.6571009551,       inf,3.2993793258
343,581,2.3544581128,       inf,4.1625519939
343,924,2.2030804884,       inf,3.5013827326
344,601,2.8100550230,       inf,2.7006357434
344,672,2.8248325751,       inf,3.7060487829
344,675,1.9102314402,       inf,-2.5275964826
346,642,2.3371042778,       inf,0.6064076013
347,754,2.1968019787,       inf,3.3136147921
347,916,1.7736638763,       inf,1.6457753301
351,639,2.6266345669,       inf,4.5591324786
351,948,2.4580826076,       inf,3.2637133240
352,541,2.5623350946,       inf,2.6721317285
352,918,2.2624740543,       inf,4.8853664865
356,619,2.7401134565,       inf,5.4850675956
356,682,2.9470982144,       inf,3.0244249193
357,928,2.9242349377,       inf,5.3380486670
358,790,0.5306728945,       inf,3.8576608946
358,803,0.2149368056,       inf,1.5067876535
358,882,2.9553382017,       inf,1.9612079325
359,639,2.9517616732,       inf,1.9334345364
361,844,1.6487525234,       inf,-0.2632811198
361,1000,2.3649644736,       inf,3.8140386048
362,675,2.9743746310,       inf,3.8831454013
362,696,1.9058080381,       inf,4.0139965149
363,662,2.9364769710,       inf,3.6071884580
363,707,2.3989355722,       inf,1.1570063801
366,829,2.7928670873,       inf,5.7237551686
366,836,2.2990774355,       inf,0.7166682683
366,868,2.6986623742,       inf,1.6555229992
366,921,2.9932151910,       inf,2.9320487586
368,532,0.4322520742,       inf,0.2565633249
369,591,2.2046498943,       inf,4.1922672274
369,750,2.2912974236,       inf,3.4279924692
370,695,2.6136293080,       inf,3.7743229644
373,724,2.8417841186,       inf,2.7856582658
373,829,2.0958391156,       inf,3.8376526050
373,918,2.7563782832,       inf,2.7781597844
373,932,2.0130616557,       inf,2.1387660900
374,601,1.4601555464,       inf,1.4069425032
374,799,1.1267603856,       inf,0.5778737519
375,566,1.9022707244,       inf,7.3369696189
375,597,2.4409648561,       inf,4.8863398376
377,752,2.9613460357,       inf,3.4141402330
377,850,2.0465486772,       inf,4.2771192841
377,934,2.9814348867,       inf,2.5130219026
379,581,2.5091414349,       inf,3.2508764822
381,679,2.1099634142,       inf,2.3971659799
381,691,2.8966622062,       inf,5.4601563304
381,968,2.9879097216,       inf,2.6212018085
384,636,2.8760634930,       inf,-0.8694380032
384,759,2.4031303345,       inf,0.3900221317
387,896,1.6277202609,       inf,2.9726645827
388,605,1.9258534628,       inf,3.2816978137
388,836,2.7111783950,       inf,6.1028739275
388,842,2.1602715035,       inf,3.0833751842
388,977,1.7369733027,       inf,1.6500363737
390,506,2.9520832715,       inf,2.4025522900
390,722,2.1352261113,       inf,2.2072843088
392,991,2.9568381781,       inf,3.8651079003
393,552,2.2535046311,       inf,4.9197210030
393,886,2.9962881916,       inf,5.2212274510
396,702,2.2060615091,       inf,3.9967518182
399,811,2.1515716677,       inf,-0.3775269785
405,565,2.1664338244,       inf,1.7776828673
405,636,2.8966324537,       inf,4.8872965945
405,956,2.7428667634,       inf,3.7710134588
406,541,0.7526440639,       inf,2.3348678336
406,676,1.9212374016,       inf,2.6158035507
406,739,2.7391641938,       inf,3.0639306466
406,799,2.3664508992,       inf,3.6604931798
407,683,2.4610058447,       inf,3.4971194118
408,608,2.7348520974,       inf,3.1317337727
408,676,1.1641601207,       inf,4.5013448278
408,910,2.7910362520,       inf,3.0620848724
409,809,2.6126132340,       inf,7.7282253804
411,539,2.2641163695,       inf,1.0087696454
412,705,2.4206203841,       inf,0.4027131473
412,886,2.3630469429,       inf,3.4295596561
415,952,1.2796265933,       inf,2.9274286428
415,977,2.8245585833,       inf,-2.3483722618
416,676,1.3269815060,       inf,0.7272820692
418,684,1.8695182316,       inf,4.3152928301
418,802,2.0972692673,       inf,4.3175997391
418,813,1.0171975653,       inf,3.0315129739
418,944,2.6583718482,       inf,2.3662911301
420,700,1.9621270990,       inf,2.4126214564
420,889,2.4558505284,       inf,3.1689266026
424,741,0.9099731058,       inf,2.1760869350
425,605,2.7308454212,       inf,2.5949602307
425,840,2.5664417103,       inf,2.1926016397
425,862,1.9210588604,       inf,3.6518025493
425,883,2.4709719704,       inf,2.9238840168
426,708,1.6104884438,       inf,3.6892222300
427,548,0.8336446280,       inf,5.1628974510
427,705,2.5100950543,       inf,5.8628376057
427,933,2.8415037168,       inf,3.3670399103
429,509,0.2063095258,       inf,1.9358540351
429,542,0.7883553912,       inf,3.4051640586
429,663,2.5177690991,       inf,4.9721086093
430,598,1.7999458439,       inf,1.1841024841
430,739,1.9225453653,       inf,2.6477137404
430,770,0.9007176784,       inf,3.0463371140
433,502,1.7790608815,       inf,2.4797694668
433,658,2.9832172116,       inf,2.3576391186
435,579,2.4216197424,       inf,5.2778833871
435,799,2.0230028136,       inf,4.0739897881
435,952,1.6602278070,       inf,1.8369684710
435,973,1.1726231762,       inf,4.1309347455
437,619,2.9549268772,       inf,2.9730762540
437,696,2.3612996082,       inf,2.7801454787
437,747,2.4056908009,       inf,1.0814233722
440,729,2.0899439733,       inf,2.1718895501
441,579,2.9765239552,       inf,3.5175020036
441,671,1.9994368270,       inf,1.2597855324
441,672,2.3899927988,       inf,4.1480901953
442,565,0.6499738514,       inf,-0.9917060183
442,771,2.5862363893,       inf,1.6660601135
442,984,2.1359075731,       inf,3.8715144795
444,586,2.5713520404,       inf,-2.0122340397
444,786,2.6825242709,       inf,1.2287608532
444,791,1.9518533469,       inf,3.2045116307
446,724,2.1933911705,       inf,5.8565508898
446,770,2.8980629320,       inf,4.7635038369
446,944,2.7792239839,       inf,2.7156087200
447,754,2.7760592109,       inf,3.5445220985
449,751,2.9173377772,       inf,4.3768908783
449,858,2.7510067488,       inf,1.9952732582
451,899,2.5356547573,       inf,2.8199588433
452,721,2.9992538761,       inf,2.6821607020
452,908,2.8444485995,       inf,2.1035988669
452,926,1.5698603812,       inf,4.7228404170
453,601,2.6955543421,       inf,2.4947622452
453,991,2.5282170581,       inf,3.3253392776
454,665,1.1284923156,       inf,3.4251656411
456,598,2.5824374098,       inf,6.1624144942
456,605,2.9477721992,       inf,2.3414275021
456,664,2.8515281158,       inf,0.3490137891
456,665,2.8356459533,       inf,3.6389456686
456,725,2.7048239294,       inf,5.5503316490
456,840,2.6174513138,       inf,1.9390689111
459,739,0.6973988456,       inf,3.6705663927
459,904,1.3721670273,       inf,4.0086383776
460,602,1.2379948284,       inf,4.6011583533
460,860,2.8345132592,       inf,4.5691913112
465,621,1.2495872935,       inf,0.3194875207
469,579,2.6860177964,       inf,3.6413151901
469,676,2.6635114482,       inf,1.3927319619
471,698,2.7929816455,       inf,1.9678979374
472,802,0.4259600207,       inf,1.7027296263
472,924,2.6151742665,       inf,3.4903281063
473,932,2.0616326860,       inf,2.5003674829
474,626,2.0052864122,       inf,2.5394308490
476,501,2.7015997804,       inf,3.5662724534
479,646,1.9480858136,       inf,3.6156113670
479,808,2.3598353598,       inf,1.8315728770
482,608,2.1183250219,       inf,2.3518380530
482,742,1.4608580136,       inf,3.4049852500
482,836,0.8717706690,       inf,1.7061540695
484,692,2.9688522144,       inf,2.4977124940
486,638,2.7630852428,       inf,3.0526054247
486,730,2.5774874923,       inf,1.8523025617
487,566,2.4678254889,       inf,-1.9295114348
487,626,2.2466436177,       inf,4.4617675424
487,636,2.6304332773,       inf,3.0525212092
487,722,1.0962218473,       inf,2.4277537994
487,771,2.6006749651,       inf,2.6006736138
488,621,2.9264410802,       inf,3.2749691821
488,731,1.8797809308,       inf,6.5173880154
490,598,0.5856087927,       inf,0.7811075760
490,614,2.3260846295,       inf,3.7709872111
490,900,1.9528810622,       inf,3.2461627083
490,913,1.5816620631,       inf,4.9215325458
491,712,2.8891904311,       inf,2.3377492277
