"IDm","IDw","FormTime","DisTime","AgeGap"
1066,1074,22.1785129130,22.2780775859,0.4723282681
266,528,21.7023015910,22.2787754011,3.5933439201
63,591,22.2133844362,22.2804861630,3.8417058417
169,721,19.9416485149,22.2818774658,3.3241924322
454,854,21.8524918380,22.2818952724,0.4648003425
48,744,21.9598299838,22.2859066015,0.8189362112
22,1017,22.1252347063,22.2887447721,3.4743609060
133,656,20.3110746807,22.2891049287,3.8555468437
5,665,20.1926834214,22.2892059601,0.5013175090
267,680,21.1801899068,22.2896348644,3.5525148479
442,841,20.5068942491,22.2925562600,3.2609622822
457,852,21.4016501061,22.2926751928,0.0578917204
286,906,22.1054318988,22.2927752761,-0.2253846579
231,736,21.1898807301,22.2937759833,2.9072596324
1013,1080,21.5745639284,22.2940993042,3.0724995612
124,769,22.1319661921,22.2953705904,3.9187469268
47,668,21.9882053380,22.2970830295,3.5830284504
455,863,22.0400818900,22.2983384332,3.7087471649
1008,1116,21.7097818339,22.2990074278,4.9127210244
1067,1049,21.8746551788,22.3005585117,-0.7381584034
422,1098,21.8286430188,22.3011183978,11.8962870978
316,672,19.9288652423,22.3031353713,2.7021672052
269,815,21.4330329497,22.3044682171,2.1691260578
1033,1103,20.9460969852,22.3060437635,3.0662373077
184,568,21.5895854932,22.3090548269,0.7634969972
166,883,21.8025556354,22.3122113177,4.0930406411
307,945,20.9682825857,22.3153902180,3.7288462946
139,853,20.9922022587,22.3186466094,3.4772757640
276,815,21.6739014241,22.3216585942,4.3423652103
194,822,21.7669350653,22.3320549998,4.1088401416
371,1005,21.8863416335,22.3325251200,3.6319375739
470,975,19.6618669348,22.3334688799,4.3626991429
390,705,20.6279497697,22.3338212160,1.5940028694
454,605,21.8708201143,22.3341375415,2.1276474746
354,507,21.9365200235,22.3363599352,8.3773161834
110,581,20.6543254383,22.3395381419,2.5457540584
40,558,21.0827356566,22.3403377441,2.6439263577
29,918,21.0375586763,22.3437762680,3.0694082768
77,608,21.2423844233,22.3442622315,2.8706494448
491,797,20.0159614303,22.3455685447,2.5936437628
40,629,21.5638810277,22.3458904862,3.4044672797
27,678,21.7558620411,22.3483017165,2.8212835079
89,722,21.4964523704,22.3496701494,2.2142702303
1065,1101,21.9172207265,22.3504248429,1.7183638860
480,950,22.2313061292,22.3529134814,3.0545475705
338,638,21.9800586432,22.3541604896,2.6401756467
1044,1125,22.1355901379,22.3547245051,3.6873405216
151,995,21.0973123361,22.3580040979,5.4314800666
366,978,20.4106479664,22.3583120393,2.8791231027
247,609,20.3019772334,22.3584755925,2.3679150817
155,977,20.0673718278,22.3596583321,2.3580080986
393,899,19.8092475320,22.3601724949,1.2113409444
102,709,22.0170136121,22.3604525079,2.6920858898
1071,1103,21.9830910486,22.3611600747,1.4376104859
309,533,21.8596375587,22.3614827611,3.7728209235
136,612,21.2207912724,22.3631289821,2.6678005026
350,876,22.1757539686,22.3631921413,-0.1024044429
478,785,21.6603567082,22.3639465754,0.8756763023
141,511,22.3187043580,22.3667207569,3.2072335302
189,836,22.1378246614,22.3672569611,3.9870806775
14,773,21.8170117724,22.3674536981,4.4080976375
121,914,22.1361311540,22.3708954049,2.9675488882
114,727,21.5111413481,22.3723082309,1.3582971918
179,545,20.7441905354,22.3752366212,1.0043520343
1056,1126,22.2085833169,22.3785072574,3.3616038986
194,895,22.2403671943,22.3786312587,3.3910392062
137,733,22.1494128746,22.3817596881,1.4718747992
469,900,22.0913871242,22.3826454418,2.8423029339
1040,1068,22.0540398038,22.3844812304,1.1992749969
320,857,21.8249188459,22.3851819831,3.4553675121
408,850,22.2561153451,22.3878931196,3.0036232476
70,730,21.4179582543,22.3914579201,3.4567869001
91,674,21.7762594675,22.3930139103,4.8574365115
290,987,18.9723429655,22.3969063727,1.7796930538
309,511,18.9300353869,22.3969189030,6.3424146922
225,634,22.3404516077,22.3972890463,3.6831633861
1055,1080,21.3991583323,22.3981567425,1.2801039213
389,1012,22.2304772739,22.3999550878,8.6590034154
280,518,21.0369310587,22.4073468163,4.0436039512
338,925,22.3710521687,22.4079335282,2.9172640228
101,727,22.1755315616,22.4104991541,3.4382100702
449,672,21.7628348471,22.4115760892,3.2475963141
385,885,20.8151052013,22.4155254281,1.1578927463
193,644,21.3942957668,22.4156171005,5.0365081705
345,769,20.5091807277,22.4207271179,1.6951946689
161,734,22.2376677463,22.4232852664,5.0605818649
299,776,20.5452128794,22.4258811042,6.0377326373
136,716,21.5422318507,22.4264843578,3.2205244245
156,678,22.0611849951,22.4333201226,1.0814566912
193,787,22.0523247559,22.4338451307,2.7464778110
150,785,19.9713624103,22.4370399423,2.7402058501
416,829,21.4786302479,22.4378190509,3.7190739308
30,785,22.1842990061,22.4386175184,4.0082245564
352,836,16.9308862277,22.4396398612,0.9377724069
186,807,22.0001070322,22.4403540968,4.7672719447
491,872,20.9529351227,22.4468973602,4.4807462812
307,782,21.9806515736,22.4490338709,2.2283803371
225,530,21.2844716422,22.4496752977,3.0192979834
260,501,22.2538134180,22.4545473820,4.0523052522
412,793,19.9547208419,22.4558061742,3.9641470667
487,766,21.6914206592,22.4559857346,6.6004804131
1013,1079,22.0597638218,22.4579688979,3.0310587430
288,984,22.1200875393,22.4581308452,3.0918783022
145,541,22.1462151920,22.4586420307,5.3071323364
304,591,21.3101351307,22.4589184944,-0.6605431304
296,534,21.9711718500,22.4598635345,2.1933511378
352,751,21.8312448353,22.4629809750,6.9615334297
106,669,22.1196354931,22.4652747222,2.3214650320
464,850,21.9231382506,22.4663334632,-3.9182278242
121,902,22.4594968148,22.4691605092,3.2859668785
348,656,22.2817032105,22.4716866085,2.3824508199
251,780,22.0936423912,22.4733902588,3.6681302701
194,872,20.7448501730,22.4763929412,3.1760192629
161,656,21.5417806366,22.4790365488,3.1868660601
387,539,20.3390179781,22.4809126360,2.6372560084
358,726,20.6376043173,22.4815275406,4.6553676627
1038,1117,21.8050971653,22.4842831837,3.5081732650
69,639,22.4242236590,22.4847865133,2.1562707776
343,918,21.8675241183,22.4853944684,2.8959193320
416,769,22.0846562626,22.4880641283,3.2948066732
275,699,21.9619540357,22.4906109670,1.5335989105
40,885,22.0521036816,22.4906295783,4.5324893738
32,572,21.8560080033,22.4916553087,1.9508235575
97,924,21.5801554473,22.4932350276,1.9503904269
494,961,21.7268295429,22.4979616183,3.6611166517
69,765,18.7668012218,22.4980140765,4.4706622732
134,740,21.9331877449,22.4990710269,1.7277718886
266,841,21.9085899046,22.5011524192,5.6799809377
1033,1104,21.7663449274,22.5031839436,3.1271270250
155,747,21.7784694520,22.5031989426,3.9037958527
254,629,21.3178509673,22.5044124719,2.8734194596
193,748,21.9460225479,22.5065779855,4.2315819182
149,563,21.8537702411,22.5080560225,2.0469766658
38,902,17.7514328192,22.5092668879,3.5234085485
429,506,21.7390693726,22.5109686545,4.6236005011
13,738,21.9852038926,22.5112309017,0.8674756315
91,702,21.7382966214,22.5120527812,4.1746512530
213,687,21.6759702739,22.5227257168,-0.2273143601
408,608,22.0312609830,22.5230366068,3.1317337727
102,758,21.7046877392,22.5232679209,2.3691300614
127,670,22.3243171666,22.5239667385,1.9347591220
274,1010,21.9275177697,22.5240563274,3.7358507677
277,839,21.1457059835,22.5257801090,2.9680158772
416,501,20.7506117954,22.5259517980,1.6729218258
431,638,22.0628853743,22.5269433472,0.6559083471
91,808,22.1462009120,22.5278061594,6.9564760930
263,647,22.0142378245,22.5280539650,1.2523028452
443,1117,22.0152378741,22.5286874232,7.9239578393
231,724,20.6769687226,22.5309313769,-1.9876412330
191,884,19.7210703399,22.5311338487,1.8197803058
146,822,21.4300142754,22.5315097696,1.4652042246
33,808,22.3207963170,22.5350737621,5.3820016104
124,973,22.0082340982,22.5354638861,2.4528569093
74,598,22.5246717673,22.5358403229,-1.6789905047
1076,1093,21.5361413934,22.5360904688,0.8242205667
384,682,20.8719750056,22.5373306991,2.9539694637
30,945,21.8282905265,22.5387728547,3.2512568097
436,773,22.4298825308,22.5392624918,3.9787492490
438,744,22.3771947472,22.5413288142,0.1270111629
20,853,21.8406434970,22.5413476921,3.3233073383
459,813,21.7408625090,22.5450469114,2.6865164932
72,611,21.7053975693,22.5479501020,7.2817723823
469,866,21.8406357287,22.5500184917,2.4293286567
360,883,22.4889863925,22.5529115984,3.5774372213
356,556,21.8537832446,22.5530559270,4.2616532527
50,970,21.8982661303,22.5533226817,0.3949229841
251,744,22.4506581595,22.5540785008,2.4308422742
1023,1084,22.2150083288,22.5540909173,2.8407353687
245,990,22.2396000631,22.5567423927,3.6540763527
87,926,20.0124284201,22.5576799130,3.0506840391
438,732,22.4555202236,22.5578931065,3.1769901323
105,984,22.3438234232,22.5583549854,2.9106388581
11,962,21.8499391755,22.5620299857,3.0718641090
74,839,22.0094236758,22.5623263927,3.4173273477
305,614,18.8400177076,22.5649893809,-1.8213726760
433,857,20.4590511179,22.5654145379,2.5086960554
311,575,20.3632432579,22.5675170970,2.0726867960
213,805,21.1301106589,22.5689162361,0.4279536237
452,946,22.5312509667,22.5702808389,2.8983047331
123,682,21.2071827430,22.5704142945,8.5383966741
1023,1119,22.5269104610,22.5715877551,4.2738227263
129,807,21.0516016882,22.5720534965,3.5150671322
264,699,22.0437827094,22.5740623763,3.3854993296
455,558,22.5116851888,22.5749671297,1.1434487309
134,768,22.1120128350,22.5749749233,0.9726140666
190,707,22.0942773260,22.5752454424,4.8397101865
211,863,21.1234497783,22.5814685721,0.6847825772
107,1024,22.1326834931,22.5873470692,3.4480063182
482,857,21.6956509236,22.5887645504,1.7814483193
331,524,21.2717631392,22.5902092424,6.2324362629
1,950,21.8939520916,22.5909056054,4.0584319217
105,761,20.1433995116,22.5917824127,2.7221005190
261,839,21.8570128161,22.5924609017,3.2128437904
435,838,21.6681980704,22.5925148495,6.0339299217
161,671,21.4797159609,22.5949973026,3.9933161610
32,561,22.0566016096,22.5960098696,0.5198566650
48,561,21.7079609890,22.5960098696,3.4372654267
137,561,22.5183284228,22.5960098696,3.7458282942
147,616,21.6537719835,22.5976957552,4.4396992913
94,563,21.8720044302,22.5996328478,3.5079049410
94,895,22.0552406471,22.5996328478,3.1988406375
47,579,22.0747424441,22.5996757870,3.3264227517
257,1005,21.7270593616,22.6019482911,5.6405448827
434,709,21.8110135720,22.6098028187,6.9954785589
77,634,20.0105674255,22.6113100891,2.9729870600
121,712,22.5619770417,22.6152852633,1.8215623010
1054,1083,22.2535020474,22.6166546223,1.4685195541
180,895,22.3655025796,22.6187207543,9.2489056016
487,694,22.2585803504,22.6194175774,6.2768768557
72,725,22.0746578822,22.6238197156,-0.2320073356
1055,1068,21.4109547181,22.6266749471,0.6228797678
102,651,22.3880969186,22.6313585725,1.1873395021
173,983,21.7757920149,22.6324324869,3.0554299828
1047,1102,22.2449056456,22.6335705293,2.5317808305
20,810,22.2595927894,22.6340939683,2.8872100490
1040,1098,22.5135729876,22.6341947539,2.6741996639
123,899,20.7154794954,22.6349161680,2.4939003604
144,932,20.6137458520,22.6366197647,0.7060685176
78,628,22.4636212016,22.6369544690,5.5098129963
1001,1080,22.0765854821,22.6387592704,3.8260198512
184,659,22.1510326339,22.6390007746,3.2674335128
133,836,21.4563928036,22.6408388939,2.6558351490
1052,1140,22.6334091036,22.6417680400,4.1952623147
254,740,22.2923890879,22.6428558732,2.7529882743
103,841,22.3628818770,22.6442484567,4.7536789714
53,874,22.2015274684,22.6454889924,3.6317867932
326,840,21.8194804124,22.6496266183,2.6223526937
1036,1125,22.3108311649,22.6503472331,4.0492558593
176,530,21.1022506463,22.6514480195,3.8900424084
379,839,21.3452375118,22.6518770800,4.1327784715
141,539,22.4842530915,22.6551858781,2.7566099073
263,766,22.0532049825,22.6565473207,6.1440237931
233,769,21.4735163546,22.6573465186,2.7751670183
379,921,22.6058677058,22.6601446907,0.2520302310
118,507,22.6173996564,22.6607476876,3.6764874541
307,514,22.2746283638,22.6621129768,3.3810617798
131,572,21.7735304699,22.6628084504,1.8501852829
482,656,22.0262336247,22.6634068635,2.9058657643
343,872,20.8275017386,22.6688723422,7.4409531312
1033,1077,21.7567941547,22.6691331905,1.8194123921
133,952,21.9038773195,22.6711670330,3.4787984997
356,854,22.5801789415,22.6714700545,2.0164412676
258,984,22.3884719811,22.6716550133,3.2722708464
254,567,21.4363924946,22.6725834919,2.3348247942
59,528,22.5964256593,22.6731328769,0.3397758782
280,710,22.3093140540,22.6744288648,4.4165871006
66,1003,22.5600302152,22.6744882579,3.9080664369
480,863,21.9215080533,22.6745105567,1.7395634398
182,710,21.8266154719,22.6772996141,4.2441088390
244,836,22.4827494851,22.6775631106,2.8998884579
23,951,22.2156933259,22.6805506807,3.2242545418
395,810,22.5632311751,22.6884451664,2.2684344401
321,997,22.5845182119,22.6903332032,2.2037676382
463,509,20.1532605384,22.6921597358,3.3000579055
336,1024,20.2528036485,22.6935398368,3.5071169242
244,656,22.6825248178,22.6940257733,4.0996001527
133,760,22.0722023968,22.6940371856,2.4757565758
482,925,22.4860702486,22.6963333433,3.4892514392
486,821,20.6948560286,22.6966298549,4.8566733643
25,968,22.2999513436,22.6986738904,5.5630068761
413,785,21.5808720919,22.6993479218,1.2938503801
129,836,21.3414538373,22.6994563984,-0.3769154270
331,632,21.7228121511,22.7014740008,2.2434251971
23,960,22.1073477736,22.7018319039,2.8091658147
260,925,21.0215223881,22.7019977183,2.8744678265
446,977,22.4098725794,22.7077521703,-2.5513792250
102,805,22.3040602519,22.7080939787,2.8634796717
438,894,22.0462805311,22.7082016495,2.7329359572
332,812,22.2883953044,22.7083448815,1.5035684426
1006,1085,20.2605980719,22.7084036089,3.7099661698
473,858,22.1539197668,22.7131743548,2.8343105005
136,929,20.4202415869,22.7156521173,3.4165898246
106,733,22.3017255927,22.7196893873,3.3742752153
1071,1080,22.6333593300,22.7200379813,0.4379599159
453,939,21.7998563769,22.7208354128,6.0298851496
85,1024,18.7278394435,22.7251821515,5.3421003051
118,710,22.4721679441,22.7255274915,1.7361866165
416,932,20.0543825081,22.7272379920,2.0201874157
1025,1081,21.0758764372,22.7301948255,2.6655670817
1050,1120,22.6978280919,22.7353968831,3.3123408288
289,812,22.2811634118,22.7375832766,3.3825873476
282,868,19.5028791357,22.7378051789,2.5892220420
83,669,21.6448991295,22.7393850194,3.2520936162
288,809,21.1975217568,22.7421580705,-2.7749531370
1052,1129,22.6269694471,22.7424642239,3.5065924140
24,934,22.0949358577,22.7428029304,3.0479301990
133,883,22.6485092471,22.7448772227,0.1635828212
38,567,22.7369380644,22.7474596235,4.7876597675
40,558,22.7034562587,22.7486879678,2.6439263577
105,792,22.5154637155,22.7487645001,2.8798041927
497,1017,22.3667758893,22.7519507485,3.9185783023
208,710,22.4010845379,22.7521070818,3.6530825026
1020,1096,21.2074649581,22.7523931524,3.5825319913
258,820,22.5626956238,22.7537290405,5.6277469283
247,817,22.5967012206,22.7547500561,3.0118816755
275,744,22.3562895350,22.7555721537,3.7434898562
180,742,22.6778828853,22.7604266018,2.2400889599
395,572,20.1923704474,22.7606432375,4.1874740212
166,944,19.9654648808,22.7608652223,7.3994433601
320,675,21.7937370111,22.7616288965,2.0408944554
211,744,21.7223354717,22.7627163012,2.2296206961
276,623,22.6148657843,22.7630473902,1.5939192417
18,568,22.4287146512,22.7650000122,2.0445627685
246,572,22.1487113174,22.7681014984,3.0479937186
457,680,20.6068614882,22.7694108181,0.7649767542
204,945,22.4704892237,22.7704752842,0.7957710777
9,979,21.6443512345,22.7707598099,3.2605764880
469,631,21.7871947803,22.7723141108,3.3681317392
299,976,22.6924292776,22.7725953704,2.4519407297
1124,1088,22.6756266664,22.7754769987,-1.5208836333
373,913,21.6337238578,22.7779925167,3.9708015528
248,813,21.3821923451,22.7786838971,0.7173302047
381,794,22.1813747821,22.7788375121,2.9461101558
459,925,20.9621172238,22.7803981757,2.9902416278
37,879,18.3278916380,22.7805966131,3.2986681834
282,952,22.6482627555,22.7824292843,2.4733306619
413,867,21.7391353666,22.7830289532,1.0530456228
11,698,22.4954314568,22.7891858232,0.9130428016
326,626,22.6907642788,22.7892371477,-0.0443133293
215,590,20.8732819829,22.7897247730,1.8959364803
200,608,22.6732446490,22.7918099180,2.2871744873
473,973,19.1754676217,22.7919033712,2.3090967230
442,840,22.7281267620,22.7931930898,6.1938200651
193,766,21.3793826030,22.7960740902,3.1132240611
1058,1118,21.4053405664,22.7967800587,2.7169255114
1054,1048,22.5748380573,22.7975307216,-0.2331469364
1033,1063,21.8173761076,22.7989681146,1.0917778040
258,861,20.3356655089,22.7999154563,3.3223101160
1055,1136,22.6163977946,22.8000401742,3.7432672269
1128,1143,22.7667037859,22.8000941448,0.7634396042
157,1049,22.5819708796,22.8049819917,4.6115397174
251,719,20.0088756941,22.8057645514,-2.0175901300
261,638,21.2318255163,22.8073694404,-1.3772759468
386,544,21.7922863438,22.8080101191,2.8890929972
1029,1083,20.5229817389,22.8097925959,2.4331335005
481,1028,22.6092810080,22.8101607508,3.4934781326
292,738,21.9696707809,22.8103165402,4.8279093660
380,997,22.8021961598,22.8103368809,2.7776498928
275,732,22.3638583972,22.8104113979,6.7934688256
433,934,22.3663460771,22.8105634510,1.1868778826
20,758,20.6236278611,22.8116239831,4.0398588095
380,872,22.3042450813,22.8213722107,0.8522068682
392,738,22.2508121506,22.8222741007,4.9219058257
24,748,22.2935515465,22.8271729914,1.6613241220
59,552,22.7679081961,22.8290648770,2.7706495342
376,968,20.5284606586,22.8295033510,2.7744182675
369,742,22.6617785476,22.8301238199,4.0039291881
211,975,21.5322432224,22.8301657388,6.1815926482
377,747,20.8908223256,22.8323645916,0.8524960260
199,679,21.4259150611,22.8369038758,4.3390374964
454,862,21.7746113703,22.8386677371,3.1844897931
1041,1032,22.6777862985,22.8417979579,-0.2569263862
334,899,18.8735150287,22.8436869500,2.6287280241
363,696,22.4102013568,22.8460245998,3.4260662914
1078,1119,22.8202179630,22.8467123798,1.7285404348
409,532,21.8356596222,22.8470640565,1.9106579524
231,629,21.6854511515,22.8479955175,3.6741474932
211,798,22.3037979248,22.8488262119,2.7888831141
267,929,21.6630100014,22.8501803992,3.1893787635
63,985,22.0091848742,22.8540390082,3.1398546475
161,591,21.7267346990,22.8546169810,3.8743235850
161,836,21.1783626264,22.8546169810,1.9871543653
161,985,22.2088856461,22.8546169810,3.1724723908
474,854,22.5238938467,22.8558566632,3.9456083310
480,744,22.4685691676,22.8583404609,3.2844015587
